IP Start|IP End|AS Type|Country|Country Code|Region|Postal Code|Organization|Time Zone|Full Country Name|Country Code|AS Number
175.188.147.19|175.188.147.19|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
203.88.50.38|26.202.11.100|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
210.65.251.183|210.65.251.183|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
196.205.98.85|216.144.95.16|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
103.51.142.181|214.124.9.110|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
228.74.215.25|228.74.215.25|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
169.208.252.210|202.21.139.105|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
182.22.128.238|182.22.128.238|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
66.177.247.82|66.177.247.82|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
120.16.202.219|115.170.30.28|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
112.233.24.238|112.233.24.238|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
103.83.120.65|245.139.93.254|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
30.92.48.70|237.115.172.69|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
28.192.129.159|176.255.255.218|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
78.236.66.110|24.65.148.123|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
58.67.64.57|42.10.49.214|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
119.241.46.110|119.241.46.110|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
171.157.68.178|244.179.135.216|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
1.6.184.227|37.52.244.169|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
174.251.152.185|233.36.242.74|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
8.191.172.23|204.84.153.194|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
229.232.255.50|60.165.8.53|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
79.47.230.174|79.47.230.174|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
203.158.253.66|9.252.41.76|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
25.89.60.164|107.223.141.68|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
29.11.77.229|29.11.77.229|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
60.166.112.236|60.166.112.236|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
55.20.245.87|55.20.245.87|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
17.114.234.23|17.114.234.23|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
149.53.104.77|149.53.104.77|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
35.9.244.91|35.9.244.91|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
21.115.44.146|21.115.44.146|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
240.53.249.112|240.53.249.112|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
161.23.10.239|187.77.33.201|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
44.23.134.154|189.174.48.253|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
133.237.5.1|240.234.137.6|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
33.208.229.239|131.161.242.15|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
19.36.121.54|19.36.121.54|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
219.202.110.204|182.206.33.124|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
108.164.56.162|1.35.182.94|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
124.158.217.202|124.158.217.202|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
49.170.169.228|255.69.94.109|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
35.209.139.208|95.145.195.53|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
168.150.45.10|165.113.180.102|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
190.240.84.156|190.240.84.156|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
73.138.250.215|73.138.250.215|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
114.160.126.80|114.160.126.80|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
1.79.29.123|253.206.6.35|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
171.10.184.139|171.10.184.139|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
231.136.139.174|24.137.247.91|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
254.198.169.166|16.41.80.140|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
250.176.255.116|250.176.255.116|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
203.88.232.181|214.121.15.226|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
190.193.232.36|178.180.49.232|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
28.145.12.214|28.145.12.214|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
192.176.106.44|192.176.106.44|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
52.138.98.179|172.20.14.35|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
165.202.198.249|194.86.10.78|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
186.2.150.103|186.2.150.103|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
39.23.40.80|71.120.194.249|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
165.135.240.46|201.28.2.254|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
7.213.27.167|121.248.137.86|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
216.111.170.27|165.220.222.17|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
243.92.151.217|179.94.198.161|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
236.3.186.59|236.3.186.59|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
174.99.15.103|232.202.116.200|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
192.77.251.24|192.77.251.24|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
21.163.49.213|119.112.223.88|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
62.186.22.209|17.120.128.133|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
231.187.8.8|231.187.8.8|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
30.1.217.181|104.252.165.152|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
129.243.170.41|219.205.21.79|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
218.206.210.153|153.191.170.144|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
193.62.126.51|43.20.40.52|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
160.102.174.184|206.254.23.250|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
13.88.87.86|13.88.87.86|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
74.86.64.172|59.165.106.244|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
212.237.113.243|224.3.177.250|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
189.117.124.204|189.117.124.204|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
179.248.99.163|179.248.99.163|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
158.5.252.107|158.31.113.65|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
79.44.207.147|79.44.207.147|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
251.80.109.194|155.226.120.38|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
126.114.251.142|126.114.251.142|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
133.21.9.115|133.21.9.115|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
36.0.223.132|36.0.223.132|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
79.20.78.92|199.76.40.0|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
41.45.91.233|142.74.14.123|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
248.77.153.254|124.1.223.2|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
107.82.98.101|107.82.98.101|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
147.76.174.27|147.76.174.27|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
101.88.47.178|101.88.47.178|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
181.38.25.150|181.38.25.150|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
64.66.78.95|64.66.78.95|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
160.215.222.212|54.151.168.66|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
120.220.119.89|120.220.119.89|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
22.55.158.119|195.22.166.199|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
210.73.29.236|224.50.238.128|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
24.27.106.8|125.170.183.72|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
136.128.14.131|136.128.14.131|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
227.136.178.95|227.136.178.95|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
138.58.158.147|181.178.93.224|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
141.122.92.247|141.122.92.247|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
76.4.3.14|76.4.3.14|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
131.60.166.49|15.79.108.57|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
101.6.78.48|31.243.29.102|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
170.37.65.89|170.37.65.89|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
112.97.57.62|112.97.57.62|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
245.88.168.208|119.13.203.152|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
5.252.56.226|5.252.56.226|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
155.122.187.2|155.122.187.2|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
38.22.151.228|38.22.151.228|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
238.223.145.78|238.223.145.78|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
171.251.28.201|171.251.28.201|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
53.48.209.190|163.238.38.10|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
148.45.211.96|147.101.102.18|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
59.101.118.25|59.101.118.25|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
71.176.252.12|48.251.198.97|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
199.4.76.141|199.4.76.141|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
70.168.65.212|47.11.84.197|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
211.227.101.235|99.219.79.62|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
161.141.128.87|106.61.194.148|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
162.128.68.252|116.36.137.216|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
215.60.247.88|90.225.97.248|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
11.60.18.19|134.191.25.74|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
18.239.248.165|31.232.37.167|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
131.229.55.198|242.67.149.220|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
95.75.32.196|226.86.68.225|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
22.62.192.226|194.32.228.121|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
240.100.189.137|240.100.189.137|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
131.83.211.226|131.83.211.226|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
166.204.182.223|166.204.182.223|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
129.185.229.159|8.29.95.12|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
68.7.201.66|146.36.239.46|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
94.111.227.71|155.77.80.208|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
48.88.170.149|145.253.18.97|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
125.130.168.242|125.130.168.242|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
101.135.251.223|202.3.81.26|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
106.113.33.224|49.101.122.238|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
201.174.253.73|201.174.253.73|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
152.127.45.232|152.127.45.232|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
146.235.55.223|39.89.6.156|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
29.28.165.247|142.21.25.17|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
207.190.123.229|67.45.158.54|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
123.162.226.206|212.207.233.23|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
183.1.118.93|183.1.118.93|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
99.196.209.128|233.118.233.4|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
177.237.0.117|43.23.221.32|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
122.74.70.216|122.74.70.216|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
95.37.193.228|95.37.193.228|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
117.20.200.5|117.20.200.5|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
137.96.52.152|137.96.52.152|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
146.178.98.117|9.135.201.29|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
55.106.165.153|55.106.165.153|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
196.243.232.26|196.243.232.26|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
49.10.222.148|49.10.222.148|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
59.78.127.150|59.78.127.150|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
95.218.228.102|143.161.4.19|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
149.35.187.185|149.35.187.185|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
209.138.5.244|120.205.219.91|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
100.7.152.66|139.26.248.197|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
159.190.194.220|159.190.194.220|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
69.237.140.163|69.237.140.163|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
146.163.178.188|39.90.193.44|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
125.48.111.207|33.33.169.210|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
87.8.18.110|96.107.99.220|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
242.186.10.81|242.186.10.81|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
208.29.231.223|242.128.36.48|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
196.56.80.181|36.240.51.23|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
24.86.250.243|24.86.250.243|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
62.104.223.144|62.104.223.144|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
101.170.39.129|101.170.39.129|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
158.81.243.67|158.81.243.67|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
128.210.150.84|128.210.150.84|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
99.237.254.114|99.237.254.114|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
211.74.85.101|211.74.85.101|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
97.149.45.55|124.238.227.222|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
111.111.186.120|198.93.76.118|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
140.83.235.128|140.83.235.128|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
20.38.255.159|20.38.255.159|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
209.90.25.79|209.90.25.79|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
130.133.111.6|42.82.195.237|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
3.107.144.79|3.107.144.79|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
27.194.58.231|27.194.58.231|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
61.128.46.18|97.185.9.30|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
251.254.40.231|251.254.40.231|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
82.205.208.255|82.205.208.255|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
176.82.216.154|25.90.170.205|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
135.27.59.214|218.132.143.241|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
193.107.22.53|193.107.22.53|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
54.194.225.233|152.153.81.193|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
237.165.46.77|44.140.57.239|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
26.167.93.91|26.167.93.91|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
194.157.94.220|194.157.94.220|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
22.91.208.104|22.91.208.104|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
4.206.79.119|4.206.79.119|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
199.49.88.126|55.81.3.12|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
127.193.2.150|127.193.2.150|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
161.21.36.24|161.21.36.24|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
228.130.214.145|228.130.214.145|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
82.89.15.64|84.204.222.80|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
167.210.102.108|123.213.113.101|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
180.237.87.66|180.237.87.66|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
4.250.93.16|30.31.79.174|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
218.34.234.121|106.184.35.44|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
131.83.35.156|196.228.166.246|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
153.72.94.198|153.72.94.198|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
37.24.64.43|145.160.130.152|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
82.41.240.57|220.39.186.64|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
